0.1239	0.2893
0.123399707	0.2872915
0.1229402	0.285276805
0.122521133	0.283257675
0.122142153	0.281235806
0.121802902	0.279212833
0.121503015	0.277190332
0.121242122	0.27516982
0.121019849	0.273152759
0.120835816	0.271140556
0.120689641	0.269134565
0.120580933	0.26713609
0.120509304	0.265146383
0.120474356	0.263166648
0.120475692	0.261198044
0.120512911	0.25924168
0.120585608	0.257298624
0.120693377	0.2553699
0.12083581	0.253456489
0.121012495	0.25155933
0.12122302	0.249679324
0.121466972	0.247817334
0.121743935	0.245974182
0.122053492	0.244150656
0.122395227	0.242347507
0.122768722	0.240565451
0.123173557	0.238805172
0.123609314	0.237067319
0.124075575	0.235352509
0.12457192	0.233661329
0.12509793	0.231994334
0.125653188	0.230352051
0.126237276	0.228734977
0.126849777	0.227143582
0.127490274	0.225578305
0.128158352	0.224039564
0.128853598	0.222527746
0.129575599	0.221043215
0.130323944	0.21958631
0.131098222	0.218157346
0.131898027	0.216756613
0.132722952	0.215384381
0.133572593	0.214040895
0.134446549	0.21272638
0.135344418	0.211441039
0.136265804	0.210185054
0.137210312	0.208958587
0.138177549	0.207761783
0.139167124	0.206594763
0.140178652	0.205457634
0.141211748	0.204350483
0.142266029	0.203273377
0.143341117	0.202226371
0.144436638	0.201209498
0.145552218	0.200222779
0.146687489	0.199266215
0.147842085	0.198339795
0.149015643	0.19744349
0.150207805	0.19657726
0.151418214	0.195741047
0.15264652	0.19493478
0.153892373	0.194158377
0.15515543	0.19341174
0.15643535	0.192694759
0.157731794	0.192007312
0.159044431	0.191349264
0.160372931	0.190720469
0.161716967	0.19012077
0.16307622	0.189549999
0.164450371	0.189007975
0.165839106	0.188494509
0.167242117	0.188009402
0.168659098	0.187552443
0.170089747	0.187123413
0.171533768	0.186722085
0.172990867	0.18634822
0.174460755	0.186001572
0.175943149	0.185681889
0.177437766	0.185388906
0.178944332	0.185122355
0.180462573	0.184881958
0.181992222	0.18466743
0.183533015	0.18447848
0.185084693	0.184314808
0.186647	0.184176111
0.188219685	0.184062077
0.189802502	0.18397239
0.191395207	0.183906727
0.192997562	0.183864759
0.194609333	0.183846154
0.19623029	0.183850573
0.197860206	0.183877674
0.19949886	0.183927109
0.201146033	0.183998527
0.202801513	0.184091572
0.204465089	0.184205883
0.206136556	0.184341099
0.207815712	0.184496853
0.20950236	0.184672775
0.211196306	0.184868492
0.21289736	0.185083629
0.214605338	0.185317807
0.216320056	0.185570648
0.218041337	0.185841767
0.219769006	0.186130781
0.221502894	0.186437304
0.223242834	0.186760947
0.224988662	0.187101321
0.226740219	0.187458037
0.228497351	0.187830702
0.230259903	0.188218924
0.232027729	0.18862231
0.233800684	0.189040467
0.235578624	0.189473001
0.237361414	0.189919517
0.239148917	0.190379622
0.240941003	0.190852922
0.242737543	0.191339023
0.244538413	0.191837533
0.246343491	0.192348058
0.248152658	0.192870207
0.2499658	0.193403589
0.251782804	0.193947814
0.253603561	0.194502494
0.255427964	0.195067243
0.25725591	0.195641673
0.259087299	0.196225401
0.260922033	0.196818045
0.262760017	0.197419224
0.264601159	0.19802856
0.26644537	0.198645676
0.268292563	0.1992702
0.270142653	0.199901758
0.271995559	0.200539981
0.273851202	0.201184504
0.275709505	0.201834963
0.277570393	0.202490995
0.279433794	0.203152244
0.281299639	0.203818355
0.28316786	0.204488974
0.285038392	0.205163755
0.286911172	0.205842351
0.288786138	0.20652442
0.290663231	0.207209625
0.292542394	0.20789763
0.294423573	0.208588104
0.296306713	0.20928072
0.298191764	0.209975155
0.300078676	0.210671088
0.301967402	0.211368206
0.303857894	0.212066195
0.305750109	0.212764749
0.307644003	0.213463565
0.309539537	0.214162343
0.311436669	0.214860791
0.313335361	0.215558616
0.315235578	0.216255535
0.317137283	0.216951266
0.319040442	0.217645533
0.320945023	0.218338063
0.322850995	0.21902859
0.324758326	0.219716851
0.326666988	0.220402588
0.328576953	0.22108555
0.330488195	0.221765488
0.332400686	0.222442158
0.334314404	0.223115323
0.336229323	0.22378475
0.338145422	0.22445021
0.340062677	0.225111481
0.341981069	0.225768343
0.343900577	0.226420585
0.345821181	0.227067997
0.347742864	0.227710378
0.349665606	0.22834753
0.351589391	0.228979259
0.353514201	0.22960538
0.355440022	0.230225708
0.357366838	0.230840068
0.359294633	0.231448288
0.361223394	0.2320502
0.363153107	0.232645643
0.365083757	0.233234462
0.367015333	0.233816505
0.368947821	0.234391626
0.37088121	0.234959684
0.372815487	0.235520544
0.37475064	0.236074076
0.376686659	0.236620155
0.378623533	0.23715866
0.38056125	0.237689477
0.3824998	0.238212496
0.384439172	0.238727613
0.386379356	0.239234727
0.388320342	0.239733746
0.390262119	0.240224578
0.392204678	0.240707141
0.394148008	0.241181355
0.396092099	0.241647145
0.398036941	0.242104443
0.399982524	0.242553183
0.401928838	0.242993307
0.403875873	0.243424759
0.405823618	0.243847491
0.407772063	0.244261457
0.409721197	0.244666617
0.41167101	0.245062935
0.413621491	0.245450381
0.415572628	0.245828929
0.417524411	0.246198558
0.419476827	0.24655925
0.421429865	0.246910993
0.423383514	0.247253779
0.425337759	0.247587605
0.42729259	0.247912473
0.429247993	0.248228386
0.431203954	0.248535356
0.433160461	0.248833396
0.435117498	0.249122524
0.437075053	0.249402763
0.439033109	0.249674139
0.440991652	0.249936682
0.442950667	0.250190428
0.444910136	0.250435415
0.446870045	0.250671684
0.448830375	0.250899283
0.45079111	0.251118261
0.452752232	0.251328672
0.454713721	0.251530575
0.456675561	0.251724028
0.458637731	0.251909099
0.460600211	0.252085854
0.46256298	0.252254365
0.464526019	0.252414707
0.466489306	0.252566959
0.468452818	0.252711202
0.470416533	0.252847522
0.472380427	0.252976005
0.474344477	0.253096743
0.476308659	0.25320983
0.478272948	0.253315364
0.480237318	0.253413444
0.482201742	0.253504173
0.484166195	0.253587656
0.486130648	0.253664002
0.488095075	0.253733322
0.490059445	0.253795729
0.492023729	0.25385134
0.493987899	0.253900272
0.495951922	0.253942647
0.497915768	0.253978588
0.499879405	0.25400822
0.5018428	0.254031672
0.50380592	0.254049073
0.505768731	0.254060555
0.507731199	0.254066251
0.509693287	0.254066299
0.51165496	0.254060835
0.513616182	0.254049999
0.515576915	0.254033933
0.517537121	0.25401278
0.519496761	0.253986684
0.521455796	0.253955792
0.523414185	0.253920251
0.525371888	0.253880211
0.527328863	0.253835823
0.529285069	0.253787238
0.531240461	0.253734609
0.533194997	0.253678091
0.535148632	0.25361784
0.537101321	0.253554012
0.539053018	0.253486764
0.541003677	0.253416256
0.542953251	0.253342647
0.544901691	0.253266097
0.54684895	0.253186768
0.548794979	0.253104821
0.550739726	0.253020419
0.552683142	0.252933724
0.554625175	0.252844901
0.556565773	0.252754114
0.558504883	0.252661528
0.560442453	0.252567307
0.562378428	0.252471616
0.564312753	0.252374622
0.566245373	0.25227649
0.568176231	0.252177385
0.570105272	0.252077476
0.572032437	0.251976926
0.573957668	0.251875903
0.575880906	0.251774572
0.577802093	0.2516731
0.579721168	0.251571653
0.58163807	0.251470395
0.583552738	0.251369494
0.585465109	0.251269112
0.587375122	0.251169417
0.589282712	0.251070571
0.591187816	0.250972738
0.593090369	0.250876084
0.594990306	0.250780769
0.596887562	0.250686957
0.598782069	0.250594809
0.600673761	0.250504487
0.602562571	0.250416151
0.604448429	0.25032996
0.606331268	0.250246074
0.608211017	0.25016465
0.610087607	0.250085846
0.611960968	0.250009817
0.613831028	0.24993672
0.615697715	0.249866709
0.617560959	0.249799936
0.619420685	0.249736555
0.621276821	0.249676715
0.623129293	0.249620568
0.624978026	0.249568263
0.626822946	0.249519946
0.628663978	0.249475764
0.630501046	0.249435863
0.632334073	0.249400387
0.634162984	0.249369477
0.6359877	0.249343276
0.637808144	0.249321922
0.639624238	0.249305555
0.641435904	0.249294311
0.643243062	0.249288326
0.645045633	0.249287733
0.646843537	0.249292666
0.648636694	0.249303255
0.650425024	0.249319629
0.652208445	0.249341916
0.653986876	0.249370242
0.655760235	0.249404733
0.657528441	0.249445509
0.65929141	0.249492693
0.66104906	0.249546404
0.662801307	0.249606759
0.664548069	0.249673875
0.666289261	0.249747865
0.6680248	0.249828842
0.669754601	0.249916917
0.671478579	0.250012197
0.67319665	0.250114791
0.674908728	0.250224802
0.676614728	0.250342334
0.678314564	0.250467489
0.68000815	0.250600365
0.681695401	0.250741061
0.683376229	0.250889671
0.68505055	0.251046289
0.686718275	0.251211007
0.688379318	0.251383914
0.690033591	0.251565099
0.691681009	0.251754647
0.693321483	0.251952642
0.694954926	0.252159165
0.696581251	0.252374297
0.69820037	0.252598114
0.699812195	0.252830694
0.701416638	0.25307211
0.703013612	0.253322433
0.704603028	0.253581733
0.706184799	0.253850078
0.707758837	0.254127534
0.709325053	0.254414163
0.71088336	0.254710029
0.712433669	0.25501519
0.713975893	0.255329705
0.715509944	0.255653627
0.717035734	0.255987012
0.718553174	0.25632991
0.720062177	0.256682371
0.721562656	0.257044443
0.723054523	0.25741617
0.724537689	0.257797596
0.726012069	0.258188762
0.727477574	0.258589709
0.728934118	0.259000472
0.730381613	0.259421087
0.731819973	0.259851588
0.733249111	0.260292007
0.734668941	0.260742371
0.736079376	0.261202709
0.737480331	0.261673047
0.73887172	0.262153407
0.740253457	0.262643811
0.741625457	0.263144279
0.742987635	0.263654828
0.744339907	0.264175475
0.745682187	0.264706232
0.747014393	0.265247112
0.748336441	0.265798125
0.749648246	0.266359279
0.750949726	0.266930581
0.752240799	0.267512034
0.753521382	0.268103642
0.754791393	0.268705405
0.75605075	0.269317322
0.757299373	0.269939391
0.758537182	0.270571607
0.759764095	0.271213964
0.760980033	0.271866453
0.762184917	0.272529065
0.763378669	0.273201789
0.764561209	0.273884611
0.765732461	0.274577516
0.766892347	0.275280489
0.76804079	0.27599351
0.769177714	0.27671656
0.770303044	0.277449618
0.771416705	0.278192661
0.772518623	0.278945664
0.773608723	0.279708602
0.774686932	0.280481446
0.775753179	0.281264169
0.776807391	0.282056738
0.777849496	0.282859123
0.778879426	0.28367129
0.779897109	0.284493204
0.780902476	0.285324829
0.781895459	0.286166127
0.782875991	0.28701706
0.783844004	0.287877587
0.784799433	0.288747667
0.785742211	0.289627257
0.786672274	0.290516313
0.787589559	0.29141479
0.788494001	0.29232264
0.789385539	0.293239817
0.790264112	0.294166272
0.791129658	0.295101955
0.791982118	0.296046815
0.792821433	0.297000799
0.793647545	0.297963854
0.794460397	0.298935927
0.795259933	0.299916962
0.796046097	0.300906903
0.796818835	0.301905693
0.797578093	0.302913274
0.798323819	0.303929587
0.799055961	0.304954571
0.799774468	0.305988167
0.800479292	0.307030313
0.801170382	0.308080947
0.801847693	0.309140005
0.802511176	0.310207425
0.803160787	0.311283141
0.80379648	0.312367088
0.804418212	0.313459201
0.805025941	0.314559413
0.805619625	0.315667657
0.806199224	0.316783865
0.806764699	0.31790797
0.80731601	0.319039903
0.807853122	0.320179594
0.808375998	0.321326974
0.808884604	0.322481973
0.809378905	0.32364452
0.809858868	0.324814545
0.810324464	0.325991976
0.81077566	0.327176742
